Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1564570090000,1c:74:0d:02:c4:99,-88,Internet_98,14.47936659,48.97523592,11,[WPA2-PSK-CCMP][WPS][ESS],,72442
1564570174000,1c:74:0d:bf:79:71,-78,csobp_pokm,14.47439554,48.97840728,11,[WPA2-PSK-CCMP][WPS][ESS],,22417
1564503920000,1c:7e:e5:43:16:8d,-84,STARNET_byt22,14.43547078,48.98675475,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,42427
1564503808000,1c:7e:e5:fc:f4:7e,-87,dlink,14.43689363,48.98623047,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,92452
1564570387000,1c:b7:2c:7d:a7:18,-88,FutureDent,14.47762047,48.99355238,10,[WPA2-PSK-CCMP][WPS][ESS],,32422
1588691516000,1c:b7:2c:d1:96:fc,-83,ASUS,14.30715405,48.80037241,3,[WPA2-PSK-CCMP][WPS][ESS],,62437
1564570272000,1c:b7:2c:d1:b3:50,-88,Cerny,14.47205983,48.98636784,12,[WPA2-PSK-CCMP][WPS][ESS],,62437
1564570132000,1c:b7:2c:d2:01:e0,-89,kancl,14.47691082,48.97745799,13,[WPA2-PSK-CCMP][WPS][ESS],,122467
1564570191000,1c:b7:2c:d4:22:a0,-89,JumpingCB,14.47399613,48.9784752,9,[WPA2-PSK-CCMP][ESS],,62437
1564570515000,1c:bd:b9:2b:21:26,-85,vrata,14.47846017,49.00314975,12,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1564570254000,1c:bd:b9:af:dd:4e,-84,D-link HbA1c,14.47178605,48.98408689,13,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,122467
1565375124000,20:1a:8e:b6:cd:bc,-89,KIMAX_B6CDBC,14.3189112,48.81560709,3,[WPA2-PSK-CCMP][ESS],,82447
1564232830000,20:2b:c1:94:54:fc,-82,WIFI_W,14.31057843,48.80402585,4,[WPA2-PSK-CCMP][WPS][ESS],,22417
1564503433000,20:2b:c1:95:40:a8,-77,dani,14.44078717,48.98345282,4,[WPA-PSK-CCMP][WPS][ESS],,52432
1565374456000,20:a6:80:c5:14:f6,-90,Rumcajs,14.32005809,48.81088487,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,132472
1564570376000,20:a6:cd:91:2e:00,-88,SWI-Local,14.47649545,48.99216966,11,[WPA2-EAP+FT/EAP-CCMP][ESS],,62437
1564503980000,20:e5:2a:52:02:1a,-85,Stanly,14.43504719,48.98743701,3,[WPA2-PSK-CCMP][WPS][ESS],,112462
1564504033000,20:e5:2a:52:05:98,-84,Mirenek,14.43471336,48.98808258,3,[WPA2-PSK-CCMP][WPS][ESS],,132472
1588691594000,20:e8:82:f7:4b:b0,-78,O2-Internet-691,14.30840809,48.80045448,5,[WPA2-PSK-CCMP][WPS][ESS],,12412
1588691589000,20:e8:82:f7:4b:b1,-81,O2-Internet-691-5GHz,14.30829681,48.80044613,7,[WPA2-PSK-CCMP][WPS][ESS],,-5260
1564504644000,20:e8:82:f7:5c:ac,-76,O2-Internet-708,14.42628955,48.98777744,3,[WPA2-PSK-CCMP][WPS][ESS],,102457
1589041238000,20:e8:82:f7:a1:b0,-86,Vlasta,14.30475971,48.80323315,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1588691621000,20:e8:82:f7:f5:28,-75,O2-Internet-590,14.3088853,48.80048132,4,[WPA2-PSK-CCMP][WPS][ESS],,12412
1588691637000,20:e8:82:f7:f5:29,-85,O2-Internet-590-5GHz,14.30922791,48.8004934,9,[WPA2-PSK-CCMP][WPS][ESS],,-5260
1564503913000,20:e8:82:f8:7c:3c,-78,O2-Internet-756,14.43556765,48.98667972,3,[WPA2-PSK-CCMP][WPS][ESS],,112462
1564503913000,20:e8:82:f8:7c:3d,-71,O2-Internet-756-5GHz,14.43556765,48.98667972,3,[WPA2-PSK-CCMP][WPS][ESS],,-5260
1564503815000,20:e8:82:f8:7e:08,-85,O2-Internet-282,14.43678559,48.98619452,4,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564503815000,20:e8:82:f8:7e:09,-88,O2-Internet-282-5GHz,14.43678559,48.98619452,4,[WPA2-PSK-CCMP][WPS][ESS],,-5260
1564233009000,20:e8:82:fd:7d:98,-57,O2-Internet-722,14.3099985,48.80162192,4,[WPA2-PSK-CCMP][WPS][ESS],,72442
1564231654680,20:f3:a3:96:92:14,-72,Internet,14.31397654,48.8060727,15,[WPA-PSK-CCMP][WPS][ESS],,112462
1564503857000,22:16:d8:e1:ea:4d,-80,DIRECT-T1DESKTOP-END8EPBmsDf,14.43628048,48.98628197,5,[WPA2-PSK-CCMP][WPS][ESS][P2P],,112462
1564232957000,24:00:ba:51:b0:fe,-85,HUAWEI-B310-B0FE,14.31007646,48.80231048,6,[WPA2-PSK-CCMP][ESS],,132472
1565374229000,24:00:ba:51:c2:f6,-68,HUAWEI-B310-C2F6,14.32103799,48.80785229,4,[WPA2-PSK-CCMP][ESS],,132472
1564504138000,24:00:ba:51:c5:80,-87,HUAWEI-B310-C580,14.43280892,48.98769514,3,[WPA2-PSK-CCMP][ESS],,112462
1584895681000,24:1f:a0:92:1e:91,-83,HUAWEI-B315-1E91,14.30522141,48.79302671,10,[WPA2-PSK-CCMP][ESS],,22417
1564503465000,24:1f:a0:92:27:88,-85,,14.44046638,48.98335348,4,[WPA2-PSK-CCMP][ESS],,22417
1565375102000,24:a4:3c:46:f9:2b,-67,STARNET-100-SPI-126N,14.31845187,48.81571516,3,[ESS],,-5560
1565375089000,24:a4:3c:46:f9:2f,-90,STARNET-205-SPI-126N,14.31819698,48.81578852,3,[ESS],,-5580
1588691659000,24:a4:3c:48:20:df,-69,STARNET-162-Ple-362N,14.30974826,48.80057874,4,[ESS],,-5640
1589042047000,24:a4:3c:48:22:2e,-72,STARNET-342-Ple-362N,14.3105126,48.80087295,3,[ESS],,-5600
1589042084000,24:a4:3c:48:22:a9,-81,STARNET-253-501-20N,14.31095163,48.80104444,6,[ESS],,-5540
1564503419000,24:a4:3c:66:59:83,-68,Petan-tam,14.44080058,48.98346003,3,[WPA-PSK-CCMP][ESS],,-5540
1588691539000,24:a4:3c:70:97:74,-80,,14.30748489,48.80042898,3,[WPA2-PSK-CCMP][ESS],,-5560
1565374142000,24:a4:3c:70:9a:49,-80,opennet.dulni1a,14.31974726,48.80696719,3,[WPA2-PSK-CCMP][ESS],,-5680
1564570226000,24:a4:3c:78:e8:bc,-84,inet4_savoy_a,14.47167247,48.98134336,10,[ESS],,-5680
1588691571000,24:a4:3c:96:99:41,-84,,14.30797921,48.80037854,3,[WPA2-PSK-CCMP][ESS],,-5680
1565375046000,24:a4:3c:9c:3b:ab,-73,opennet.ambit,14.31794735,48.81575411,3,[WPA2-PSK-CCMP][ESS],,-5580
1565374024000,24:a4:3c:9c:3b:ef,-90,opennet.johana3a_V,14.31765755,48.80605104,3,[WPA2-PSK-CCMP][ESS],,-5580
1564231914000,24:a4:3c:d1:dd:f4,-77,Private - Weber,14.31257114,48.80657931,6,[WPA2-PSK-CCMP][ESS],,82447
1564232145000,24:a4:3c:d6:46:6f,-85,opennet.centrum3,14.31532922,48.80779688,4,[WPA2-PSK-CCMP][ESS],,92452
1564570509000,24:a4:3c:e4:29:84,-85,stursy-jvk,14.4794723,49.00307511,10,[ESS],,-5500
1565374033000,24:a4:3c:e6:e0:6b,-89,TSNET.PodHorou,14.31781416,48.80610437,3,[ESS],,-5580
1564570254000,24:a4:3c:ea:11:9e,-87,TSNET.Budivojova-Hnv,14.47178605,48.98408689,13,[ESS],,-5700
1564570031000,24:a4:3c:ed:75:c8,-83,,14.47883429,48.97474961,8,[WPA2-PSK-CCMP][ESS],,62437
1588691650000,24:a4:3c:ee:7b:c1,-87,,14.30951859,48.8005444,6,[WPA2-PSK-CCMP][ESS],,-5320
1564570442000,24:a4:3c:f6:4c:1f,-88,ap3.jip-napoje.cz,14.48357346,49.00132466,12,[WPA2-PSK-CCMP][ESS],,112462
1564231734000,24:a4:3c:fa:b2:95,-74,opennet.plesivec5a,14.31308404,48.80567212,5,[ESS],,-5600
1564570156000,24:d3:f2:9c:97:35,-85,csobp_it_2_4G,14.47441945,48.97841339,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,112462
1564570156000,24:d3:f2:9c:97:36,-89,csobp_it_5G,14.47441945,48.97841339,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,-5260
1564570264000,26:a4:3c:99:27:80,-83,Privat1np,14.47179034,48.98526847,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1564231905000,26:a4:3c:d1:dd:f4,-79,,14.31247615,48.80649004,6,[WPA2-PSK-CCMP][ESS],,82447
1564570027000,26:a4:3c:ed:75:c8,-80,Serverovna,14.47879185,48.97465468,8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1564570174000,26:d3:f2:9c:97:35,-85,csobp_it_guest,14.47439554,48.97840728,11,[WPA2-PSK-CCMP][ESS],,112462
1564503934000,28:10:7b:62:aa:fc,-83,jikok,14.43537996,48.9869373,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,62437
1564570069000,28:80:23:24:ca:d0,-89,wifi2,14.47885915,48.97478414,10,[WPA2-EAP-CCMP][ESS],,112462
1564570037000,28:80:23:24:ca:d1,-89,wifi333,14.47872912,48.97486733,19,[ESS],,112462
1564570027000,28:80:23:25:59:81,-88,wifi333,14.47879185,48.97465468,8,[ESS],,-5660
1564570031000,28:80:23:25:59:90,-72,wifi2,14.47883429,48.97474961,8,[WPA2-EAP-CCMP][ESS],,62437
1564570037000,28:80:23:25:59:91,-79,wifi333,14.47872912,48.97486733,19,[ESS],,62437
1564570027000,28:80:23:3d:ee:e0,-89,wifi2,14.47879185,48.97465468,8,[WPA2-EAP-CCMP][ESS],,-5260
1564570027000,28:80:23:3d:ee:e1,-88,wifi333,14.47879185,48.97465468,8,[ESS],,-5260
1564570059000,28:80:23:3d:ee:f0,-90,wifi2,14.47885998,48.97478824,12,[WPA2-EAP-CCMP][ESS],,112462
1564570031000,28:80:23:3d:ee:f1,-89,wifi333,14.47883429,48.97474961,8,[ESS],,112462
1564503963000,28:c6:8e:12:75:88,-85,Satny,14.43511892,48.98723174,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1564232821000,28:ff:3e:09:76:5e,-69,AtelierSpojovaci,14.31053835,48.80416776,8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
1564503785000,28:ff:3e:33:e4:6e,-88,MujO2Internet_33E46E,14.43718624,48.98602202,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1564231979000,28:ff:3e:34:b7:e6,-89,MujO2Internet_34B7E6,14.31317155,48.80710715,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
1565373985000,28:ff:3e:35:2d:1e,-77,MujO2Internet_352D1E,14.31677691,48.80587072,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,102457
1564570132000,2a:56:5a:20:cf:3e,-83,DIRECT-3e-HP M102 LaserJet,14.47691082,48.97745799,13,[WPA2-PSK-CCMP][WPS][ESS][P2P],,62437
1564232132000,2a:a4:3c:4d:2c:0f,-89,WiFi_R,14.31508936,48.80781306,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,112462
1564570258000,2a:a4:3c:4d:b4:ba,-89,WIFINAJEM,14.47166461,48.98453578,13,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,62437
1564503399000,2a:a4:3c:99:7a:1a,-86,Domov_klienti,14.44100192,48.9833256,4,[WEP][ESS],,112462
1564503399000,2a:a4:3c:99:7a:1f,-87,Domov_klienti,14.44100192,48.9833256,4,[WEP][ESS],,12412
1564503433000,2a:a4:3c:e3:28:4d,-80,Domov_klienti,14.44078717,48.98345282,4,[WEP][ESS],,12412
1564503424000,2a:a4:3c:e3:2a:cf,-84,Domov_klienti,14.44079735,48.98345126,3,[WEP][ESS],,62437
1564232079000,2a:e8:29:97:07:6a,-86,,14.31437825,48.80776796,5,[WPA2-PSK-CCMP][ESS],,62437
1564232079000,2a:e8:29:97:08:cf,-87,,14.31437825,48.80776796,5,[WPA2-PSK-CCMP][ESS],,62437
1564232084000,2a:e8:29:97:09:77,-74,,14.31436626,48.8077831,9,[WPA2-PSK-CCMP][ESS],,62437
1565374238000,2c:4d:54:1d:b6:38,-84,Tilia_8,14.3210608,48.80798697,3,[WPS][ESS],,92452
1565374338000,2c:4d:54:5b:b5:60,-88,superturbohypermega,14.32047044,48.80931237,3,[WPA2-PSK-CCMP][WPS][ESS],,102457
1564570086000,2c:4d:54:5e:ea:28,-89,NEUBAUER_HOST,14.47911722,48.97506037,11,[WPA2-PSK-CCMP][WPS][ESS],,132472
1564570515000,2c:56:dc:87:fb:14,-88,BRAY_dole,14.47846017,49.00314975,12,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564570544000,2c:56:dc:88:33:30,-88,ASUS,14.47699295,49.00482808,10,[WPA2-PSK-CCMP][WPS][ESS],,22417
1564503889000,2c:56:dc:89:93:a4,-85,MG-NET,14.43599547,48.986503,3,[WPA2-PSK-CCMP][WPS][ESS],,102457
1588691596000,2c:56:dc:d0:b2:b8,-88,Nellinka,14.30845096,48.80045767,5,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565374460000,2c:c5:d3:43:ac:68,-90,SC GUEST,14.32012858,48.81091885,4,[WPA2-PSK-CCMP][ESS],,112462
1565374482000,2c:c5:d3:43:b7:18,-88,SC GUEST,14.32045989,48.81119013,4,[WPA2-PSK-CCMP][ESS],,22417
1565374451000,2c:c5:d3:83:b7:18,-85,SC,14.32000078,48.81082904,5,[WPA2-PSK-CCMP][ESS],,22417
1565374469000,2c:c5:d3:83:c2:98,-90,SC,14.32026641,48.81102707,4,[WPA2-PSK-CCMP][ESS],,72442
1564503722000,2c:fd:a1:60:48:c0,-89,ASUS,14.43747843,48.9851107,4,[WPA2-PSK-CCMP][WPS][ESS],,82447
1564503804000,2c:fd:a1:67:8e:f4,-89,DATART-PC_Network,14.43696378,48.98624853,4,[WPA2-PSK-CCMP][WPS][ESS],,112462
1564503899000,2c:fd:a1:6a:b5:c8,-84,Pawla,14.43582235,48.98657488,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564503892000,2c:fd:a1:6a:b5:cc,-88,Pawla_5G,14.43594546,48.98653077,3,[WPA2-PSK-CCMP][ESS],,-5180
1564503889000,2c:fd:a1:de:d0:00,-84,ASUS_2.4G,14.43599547,48.986503,3,[WPA2-PSK-CCMP][ESS],,112462
1564503808000,2c:fd:a1:de:d0:04,-85,ASUS_5G,14.43689363,48.98623047,4,[WPA2-PSK-CCMP][ESS],,-5500
1564233018000,2c:fd:a1:de:d5:b8,-85,Tom_2G,14.31013241,48.80153957,7,[WPA2-PSK-CCMP][WPS][ESS],,62437
1564502773000,2e:33:7a:7b:0a:61,-87,DIRECT-ax-BRAVIA,14.4426419,48.98262661,4,[WPA2-PSK-CCMP][WPS][ESS][P2P],,82447
1564570132000,2e:6f:c9:46:7f:73,-77,DIRECT-73-HP M102 LaserJet,14.47691082,48.97745799,13,[WPA2-PSK-CCMP][WPS][ESS][P2P],,62437
1565373945000,2e:bb:58:3b:23:a2,-82,HOTSPOTFORALL,14.31603476,48.80585128,3,[WPA2-PSK-CCMP][WPS][ESS][P2P],,112462
1564502746000,30:5a:3a:68:35:e4,-85,STARNET_Brita,14.44265125,48.98228399,5,[WPA2-PSK-CCMP][ESS],,32422
1564570251000,30:5a:3a:c3:cc:d0,-88,Unicall_Guest,14.47179241,48.98380075,11,[WPA2-PSK-CCMP][WPS][ESS],,62437
1564231896000,30:74:96:ce:5e:b6,-63,WLAN1-000663,14.31239221,48.80645453,6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,132472
1589042104000,30:87:d9:30:18:08,-87,ZS-ucitele,14.31098756,48.80098643,10,[WPA2-PSK-CCMP][ESS],,132472
1564233014000,30:87:d9:30:18:09,-89,ZS-hriste,14.31007767,48.80157171,5,[WPA2-PSK-CCMP][ESS],,82447
1564233014000,30:87:d9:70:18:09,-88,ZS-mobilni,14.31007767,48.80157171,5,[WPA2-PSK-CCMP][ESS],,82447
1564233053000,30:87:d9:b0:18:08,-89,ZS-stezka,14.31079899,48.80129279,7,[ESS],,82447
1588691884000,30:87:d9:f0:18:08,-89,ZS-host,14.31069269,48.80081253,8,[ESS],,132472
1565374408000,30:89:d3:41:30:d0,-88,GlocalMe_66200,14.31982886,48.8102409,3,[WPA2-PSK-CCMP][ESS],,12412
1564570565000,30:b5:c2:3d:f1:60,-83,MISTRAL NET,14.4765332,49.00575766,10,[WPA2-PSK-CCMP][WPS][ESS],,22417
1565374430000,30:b5:c2:50:d4:ac,-67,D266,14.31987115,48.81055343,4,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565374434000,30:b5:c2:50:d4:ae,-83,D266_5G,14.31989298,48.81061422,3,[WPA2-PSK-CCMP][WPS][ESS],,-5180
1564570565000,30:b5:c2:6c:8e:a6,-87,WIFI_Borovka,14.4765332,49.00575766,10,[WPA2-PSK-CCMP][WPS][ESS],,42427
1565374749000,30:b5:c2:6c:ed:50,-70,Marada,14.32243351,48.81342026,3,[WPA2-PSK-CCMP][WPS][ESS],,92452
1565375041000,30:b5:c2:7f:66:0d,-90,Kino Luna,14.31803771,48.81574013,3,[WPS][ESS],,112462
1565374172000,30:b5:c2:95:2c:4a,-82,TP-LINK_952C4A,14.3203393,48.80722649,3,[WPA2-PSK-CCMP][WPS][ESS],,22417
1564570240000,30:b5:c2:9a:f6:dc,-80,Vlasta,14.47168856,48.98304024,10,[WPA2-PSK-CCMP][WPS][ESS],,22417
1564503825000,30:b5:c2:a2:dd:24,-89,Bangtan Sonyeondan 5 GHz,14.43663999,48.98620761,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,-5200
1564503829000,30:b5:c2:a2:dd:25,-83,Bangtan Sonyeondan 2 4 GHz,14.43654761,48.98620976,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1564232752000,30:b5:c2:af:19:56,-65,WiFi 2,14.31199613,48.80495417,3,[WPA2-PSK-CCMP][ESS],,102457
1564570125000,30:b5:c2:e7:a6:28,-87,Monte,14.47766864,48.97751344,14,[WPA2-PSK-CCMP][ESS],,112462
1565374312000,30:b5:c2:f5:ee:c8,-86,cegi,14.32072848,48.80900081,3,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,12412
1564232612000,30:e1:71:05:ad:52,-86,DIRECT-51-HP DeskJet 3630 series,14.31442244,48.80616653,11,[WPA2-PSK-CCMP][WPS][ESS][P2P],,62437
1564503874000,32:52:cb:ff:c9:58,-77,DIRECT-MLNB_RYBOVAmsUx,14.43624844,48.98637915,4,[WPA2-PSK-CCMP][WPS][ESS][P2P],,82447
1565374534000,32:c3:d9:43:f6:b3,-77,SKODA_WLAN,14.32116065,48.81171133,4,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564231756000,32:c3:d9:45:a2:52,-81,SKODA_WLAN,14.31272912,48.80555825,6,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564503617000,32:cd:a7:15:e6:42,-86,DIRECT-D2C460 Series,14.43778808,48.98384669,3,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],,112462
1564503465000,32:cd:a7:33:ff:c6,-77,DIRECT-nDM2020 Series,14.44046638,48.98335348,4,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],,12412
1589041238000,32:cd:a7:8e:02:b6,-78,DIRECT-2jM2020 Series,14.30475971,48.80323315,3,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],,62437
1564503924000,32:cd:a7:92:c1:dd,-83,DIRECT-oUM2070 Series,14.4354569,48.98681933,3,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],,12412
1564570209000,32:cd:a7:9a:4d:de,-85,DIRECT-HTM2070 Series,14.47278993,48.97909581,10,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],,32422
1564503572000,32:cd:a7:f1:c5:50,-89,DIRECT-mFM283x Series,14.43848266,48.98358487,4,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],,12412
1564570122000,32:cd:a7:f5:00:57,-72,DIRECT-IjM283x Series,14.47781498,48.97734983,14,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],,102457
1564570240000,34:08:04:09:7a:ba,-90,Dytrysek,14.47168856,48.98304024,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
1564503347000,34:62:88:c8:da:40,-69,RB-wifi,14.4416532,48.98259429,5,[WPA2-PSK-CCMP][ESS],,112462
1564503347000,34:62:88:c8:da:4f,-80,RB-wifi,14.4416532,48.98259429,5,[WPA2-PSK-CCMP][ESS],,-5200
1564570258000,34:62:88:eb:47:9f,-88,RB-wifi,14.47166461,48.98453578,13,[WPA2-PSK-CCMP][ESS],,-5320
1564570212000,34:8a:7b:7c:f8:4a,-89,AndroidAP,14.47257608,48.9794259,11,[WPA2-PSK-CCMP][ESS],,12412
1564503789000,34:97:f6:66:49:ac,-86,Romana,14.43716327,48.98607836,4,[WPA2-PSK-CCMP][WPS][ESS],,72442
1565375220000,34:97:f6:69:2e:68,-72,airo_RPT,14.3205362,48.81515446,3,[WPA2-PSK-CCMP][ESS],,12412
1565375224000,34:97:f6:69:2e:6a,-71,airo_RPT5G,14.32060464,48.81517019,3,[WPA2-PSK-CCMP][ESS],,-5180
1564503568000,34:a8:4e:bb:44:10,-83,,14.43851277,48.98352932,4,[WPA2-PSK-CCMP][ESS],,112462
1564503568000,34:a8:4e:bb:44:11,-83,,14.43851277,48.98352932,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,112462
1564503568000,34:a8:4e:bb:44:12,-83,,14.43851277,48.98352932,4,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],,112462
1564503568000,34:a8:4e:bb:44:13,-81,HezkyCesky,14.43851277,48.98352932,4,[ESS],,112462
1564503568000,34:a8:4e:bb:44:14,-83,,14.43851277,48.98352932,4,[WPA2-PSK-CCMP][ESS],,112462
1564503568000,34:a8:4e:bb:44:15,-82,PMonboard,14.43851277,48.98352932,4,[WPA2-PSK-CCMP][ESS],,112462
1564503575000,34:a8:4e:bb:44:1a,-84,PMonboard,14.43844832,48.98362511,4,[WPA2-PSK-CCMP][ESS],,-5240
1564503575000,34:a8:4e:bb:44:1b,-85,,14.43844832,48.98362511,4,[WPA2-PSK-CCMP][ESS],,-5240
1564503575000,34:a8:4e:bb:44:1c,-86,HezkyCesky,14.43844832,48.98362511,4,[ESS],,-5240
1564503572000,34:a8:4e:bb:44:1d,-85,,14.43848266,48.98358487,4,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],,-5240
1564503572000,34:a8:4e:bb:44:1e,-84,,14.43848266,48.98358487,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,-5240
1564503575000,34:a8:4e:bb:44:1f,-84,,14.43844832,48.98362511,4,[WPA2-PSK-CCMP][ESS],,-5240
1564503487000,34:a8:4e:bb:a0:80,-89,,14.43995347,48.98330817,3,[WPA2-PSK-CCMP][ESS],,12412
1564503645000,34:a8:4e:bb:a0:81,-88,,14.43752395,48.98422428,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1564503579000,34:a8:4e:bb:a0:82,-89,,14.43837096,48.98366535,4,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],,12412
1564503645000,34:a8:4e:bb:a0:83,-88,HezkyCesky,14.43752395,48.98422428,4,[ESS],,12412
1564503645000,34:a8:4e:bb:a0:84,-87,,14.43752395,48.98422428,4,[WPA2-PSK-CCMP][ESS],,12412
1564503572000,34:a8:4e:bb:a0:85,-89,PMonboard,14.43848266,48.98358487,4,[WPA2-PSK-CCMP][ESS],,12412
1564503476000,34:a8:4e:bb:d4:a0,-87,,14.44021292,48.98334404,3,[WPA2-PSK-CCMP][ESS],,62437
1564503494000,34:a8:4e:bb:d4:a1,-87,,14.43979354,48.98327337,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1564503515000,34:a8:4e:bb:d4:a2,-87,,14.43933088,48.98326546,3,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],,62437
1564503558000,34:a8:4e:bb:d4:a3,-89,HezkyCesky,14.43853718,48.98338928,4,[ESS],,62437
1564503487000,34:a8:4e:bb:d4:a4,-87,,14.43995347,48.98330817,3,[WPA2-PSK-CCMP][ESS],,62437
1564503579000,34:a8:4e:bb:d4:a5,-88,PMonboard,14.43837096,48.98366535,4,[WPA2-PSK-CCMP][ESS],,62437
1564503575000,34:a8:4e:bb:d4:aa,-88,PMonboard,14.43844832,48.98362511,4,[WPA2-PSK-CCMP][ESS],,-5200
1564503575000,34:a8:4e:bb:d4:ab,-89,,14.43844832,48.98362511,4,[WPA2-PSK-CCMP][ESS],,-5200
1564503575000,34:a8:4e:bb:d4:ac,-89,HezkyCesky,14.43844832,48.98362511,4,[ESS],,-5200
1564503575000,34:a8:4e:bb:d4:ad,-89,,14.43844832,48.98362511,4,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],,-5200
1564503575000,34:a8:4e:bb:d4:ae,-89,,14.43844832,48.98362511,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,-5200
1564503572000,34:a8:4e:bb:d4:af,-90,,14.43848266,48.98358487,4,[WPA2-PSK-CCMP][ESS],,-5200
1564503572000,34:a8:4e:bb:da:70,-86,,14.43848266,48.98358487,4,[WPA2-PSK-CCMP][ESS],,62437
1564503518000,34:a8:4e:bb:da:71,-87,,14.43926338,48.98326216,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1564503518000,34:a8:4e:bb:da:72,-87,,14.43926338,48.98326216,4,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],,62437
1564503565000,34:a8:4e:bb:da:73,-79,HezkyCesky,14.43852212,48.98349229,4,[ESS],,62437
1564503554000,34:a8:4e:bb:da:74,-86,,14.43856374,48.98334251,3,[WPA2-PSK-CCMP][ESS],,62437
1564503523000,34:a8:4e:bb:da:75,-86,PMonboard,14.43915906,48.98325757,4,[WPA2-PSK-CCMP][ESS],,62437
1564503579000,34:a8:4e:bb:da:7a,-88,PMonboard,14.43837096,48.98366535,4,[WPA2-PSK-CCMP][ESS],,-5200
1564503641000,34:a8:4e:bb:da:7b,-87,,14.43753115,48.98417434,4,[WPA2-PSK-CCMP][ESS],,-5200
1564503579000,34:a8:4e:bb:da:7c,-87,HezkyCesky,14.43837096,48.98366535,4,[ESS],,-5200
1564503575000,34:a8:4e:bb:da:7d,-88,,14.43844832,48.98362511,4,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],,-5200
